vintage_period,target_quarter,within_quarter_origin,dfm_nowcast,dfm_residual_third_release,residual_hat,hybrid_nowcast_hat,hybrid_error,model_name,tau
2024-03,2024Q1,3,2.5453465618065674,-1.1358465618065674,0.5405190086482964,3.085865570454864,-1.676365570454864,elastic_net,3
2024-06,2024Q2,3,2.5137555024697646,0.4757444975302354,-0.05588923823284006,2.4578662642369244,0.5316337357630755,elastic_net,3
2024-09,2024Q3,3,2.3223262878940147,0.7506737121059852,2.674366308106556,4.996692596000571,-1.9236925960005706,elastic_net,3
2024-12,2024Q4,3,1.7746299209588607,0.6748700790411393,1.2707739004234644,3.045403821382325,-0.5959038213823251,elastic_net,3
2025-03,2025Q1,3,3.3456445144029945,-3.8476445144029947,1.4997295606334435,4.845374075036438,-5.347374075036438,elastic_net,3
2025-06,2025Q2,3,3.5682475382985506,0.27035246170144944,3.7701531357112645,7.338400674009815,-3.499800674009815,elastic_net,3
2010-03,2010Q1,3,3.1212953800066905,-0.3832953800066905,1.447867565260211,4.569162945266902,-1.8311629452669016,gbr,3
2010-06,2010Q2,3,5.89496792818422,-4.176067928184221,0.4794108166793824,6.374378744863603,-4.655478744863603,gbr,3
2010-09,2010Q3,3,2.7809531914209678,-0.22245319142096776,-0.6276026091762508,2.153350582244717,0.405149417755283,gbr,3
2010-12,2010Q4,3,2.7238707143559338,0.3905292856440661,1.2744967580707363,3.9983674724266702,-0.8839674724266702,gbr,3
2011-03,2011Q1,3,5.405257330968036,-3.490457330968036,-0.4684302040866812,4.936827126881354,-3.0220271268813548,gbr,3
2011-06,2011Q2,3,2.900395587329409,-1.566295587329409,-0.2867053785772004,2.613690208752209,-1.2795902087522086,gbr,3
2011-09,2011Q3,3,2.4177235966439565,-0.6032235966439565,0.2020972937575777,2.619820890401534,-0.8053208904015342,gbr,3
2011-12,2011Q4,3,3.32826676236363,-0.37366676236363006,-0.6383036358314098,2.6899631265322204,0.26463687346777975,gbr,3
2012-03,2012Q1,3,4.596057091093187,-2.7243570910931876,-2.2575881269192877,2.3384689641738996,-0.4667689641738999,gbr,3
2012-06,2012Q2,3,2.6881453937355273,-1.4354453937355274,-1.370918987112187,1.3172264066233403,-0.06452640662334042,gbr,3
2012-09,2012Q3,3,1.5254368111737846,1.5805631888262153,-0.3519852052170593,1.1734516059567253,1.9325483940432746,gbr,3
2012-12,2012Q4,3,2.2897990412378,-1.9112990412378001,-0.6232076560990767,1.6665913851387235,-1.2880913851387235,gbr,3
2013-03,2013Q1,3,3.3289219167356787,-1.5521219167356788,-0.44556262462515966,2.883359292110519,-1.1065592921105192,gbr,3
2013-06,2013Q2,3,1.941842313292969,0.539857686707031,-0.443108657659771,1.498733655633198,0.982966344366802,gbr,3
2013-09,2013Q3,3,2.763249114273744,1.3708508857262562,-0.73401734988859,2.0292317643851536,2.1048682356148465,gbr,3
2013-12,2013Q4,3,3.519523695799461,-0.8929236957994613,-0.5241973426627473,2.995326353136714,-0.368726353136714,gbr,3
2014-03,2014Q1,3,2.322166748693811,-5.252566748693811,-1.1921076670782678,1.1300590816155434,-4.060459081615543,gbr,3
2014-06,2014Q2,3,4.04969859144105,0.5423014085589495,-1.6360221195920701,2.41367647184898,2.1783235281510196,gbr,3
2014-09,2014Q3,3,2.925007144842553,2.0416928551574474,-1.082519874689048,1.8424872701535049,3.1242127298464952,gbr,3
2014-12,2014Q4,3,3.8300171528065095,-1.6126171528065094,-0.9693722746134918,2.8606448781930176,-0.6432448781930176,gbr,3
2015-03,2015Q1,3,2.469209503652082,-2.640909503652082,-0.7614407789158282,1.7077687247362539,-1.8794687247362538,gbr,3
2015-06,2015Q2,3,2.505096735989509,1.415903264010491,-0.2866117141696138,2.218485021819895,1.7025149781801048,gbr,3
2015-09,2015Q3,3,2.482553037495932,-0.4990530374959319,0.4339986418901705,2.9165516793861026,-0.9330516793861023,gbr,3
2015-12,2015Q4,3,3.197945977322267,-1.8114459773222669,-0.5592363703371218,2.6387096069851452,-1.252209606985145,gbr,3
2016-03,2016Q1,3,2.7243925118269483,-1.6514925118269483,0.018338879140540665,2.742731390967489,-1.669831390967489,gbr,3
2016-06,2016Q2,3,2.1256691321032872,-0.7118691321032873,-1.1715974576123296,0.9540716744909576,0.4597283255090423,gbr,3
2016-09,2016Q3,3,2.2867520987025216,1.2296479012974784,-0.13142751547513534,2.155324583227386,1.3610754167726138,gbr,3
2016-12,2016Q4,3,2.509656155422442,-0.42985615542244204,0.6759302966696322,3.1855864520920742,-1.1057864520920742,gbr,3
2017-03,2017Q1,3,3.5520430982947464,-2.128943098294746,-1.5744853815346194,1.977557716760127,-0.5544577167601268,gbr,3
2017-06,2017Q2,3,2.525015417707346,0.5361845822926541,0.031152119004388776,2.5561675367117345,0.5050324632882653,gbr,3
2017-09,2017Q3,3,2.130769050637098,1.024930949362902,-0.6700616881692726,1.4607073624678253,1.6949926375321747,gbr,3
2017-12,2017Q4,3,3.644789614331701,-0.7568896143317008,-1.765131713951137,1.8796579003805638,1.0082420996194363,gbr,3
2018-03,2018Q1,3,3.526094773865594,-1.535294773865594,-2.817668454175457,0.7084263196901368,1.282373680309863,gbr,3
2018-06,2018Q2,3,2.743082898047136,1.415417101952864,0.0719692530835677,2.8150521511307036,1.3434478488692965,gbr,3
2018-09,2018Q3,3,2.903615485276159,0.452484514723841,1.0921828301585985,3.9957983154347576,-0.6396983154347575,gbr,3
2018-12,2018Q4,3,2.7942675276867788,-0.6273675276867787,0.5231209877416279,3.317388515428407,-1.1504885154284066,gbr,3
2019-03,2019Q1,3,2.249430898166236,0.8773691018337639,-0.6852498916360924,1.5641810065301436,1.5626189934698562,gbr,3
2019-06,2019Q2,3,1.7227646231591283,0.2915353768408717,-0.024854057352439965,1.6979105658066882,0.31638943419331167,gbr,3
2019-09,2019Q3,3,2.682150149041889,-0.5797501490418893,-0.7130142251062467,1.9691359239356423,0.13326407606435742,gbr,3
2019-12,2019Q4,3,2.144570728809348,-0.0170707288093479,-2.207363133654813,-0.06279240484546511,2.190292404845465,gbr,3
2020-03,2020Q1,3,2.8396343575148224,-7.833334357514822,0.3236437224779158,3.1632780799927382,-8.156978079992738,gbr,3
2020-06,2020Q2,3,-15.7728580682593,-15.6098419317407,1.9115923132564958,-13.861265755002805,-17.521434244997195,gbr,3
2020-09,2020Q3,3,13.30040484324063,20.140595156759375,-1.8118399077053327,11.488564935535297,21.95243506446471,gbr,3
2020-12,2020Q4,3,0.24393088244269112,4.081169117557309,0.08772438183933567,0.3316552642820268,3.993444735717973,gbr,3
2021-03,2021Q1,3,6.445527615799353,-0.0845276157993533,1.1162001215098756,7.561727737309228,-1.2007277373092289,gbr,3
2021-06,2021Q2,3,1.918222702005434,4.806877297994566,0.7733178518490391,2.691540553854473,4.033559446145527,gbr,3
2021-09,2021Q3,3,4.940698073811647,-2.636898073811647,-1.4505756397593756,3.490122434052271,-1.1863224340522713,gbr,3
2021-12,2021Q4,3,4.303606980932482,2.5909930190675174,-0.9914542077453194,3.3121527731871625,3.582447226812837,gbr,3
2022-03,2022Q1,3,2.92416225086644,-4.49816225086644,-2.203070767636443,0.7210914832299968,-2.295091483229997,gbr,3
2022-06,2022Q2,3,4.795762097812129,-5.372662097812129,-2.816374175853626,1.9793879219585029,-2.556287921958503,gbr,3
2022-09,2022Q3,3,1.9608755356938952,1.2826244643061049,-2.2059868941539285,-0.2451113584600333,3.4886113584600333,gbr,3
2022-12,2022Q4,3,2.315192170977631,0.25830782902236926,-2.382459294896307,-0.06726712391867595,2.640767123918676,gbr,3
2023-03,2023Q1,3,2.3030327572486216,-0.30033275724862163,-1.4384759941395024,0.8645567631091191,1.1381432368908808,gbr,3
2023-06,2023Q2,3,2.5579931816692634,-0.4962931816692633,-2.1596700391590486,0.3983231425102147,1.6633768574897854,gbr,3
2023-09,2023Q3,3,2.387815169824383,2.473084830175617,-4.342753721944674,-1.954938552120291,6.815838552120291,gbr,3
2023-12,2023Q4,3,2.1419067284431694,1.2547932715568306,-2.132925020545315,0.008981707897854463,3.3877182921021456,gbr,3
2024-03,2024Q1,3,2.5453465618065674,-1.1358465618065674,-1.8927204339378587,0.6526261278687087,0.7568738721312913,gbr,3
2024-06,2024Q2,3,2.5137555024697646,0.4757444975302354,0.7377429279540826,3.2514984304238475,-0.2619984304238472,gbr,3
2024-09,2024Q3,3,2.3223262878940147,0.7506737121059852,1.2837479797980833,3.6060742676920983,-0.5330742676920981,gbr,3
2024-12,2024Q4,3,1.7746299209588607,0.6748700790411393,0.2856718162117396,2.0603017371706005,0.3891982628293997,gbr,3
2025-03,2025Q1,3,3.3456445144029945,-3.8476445144029947,-1.1879591157525864,2.157685398650408,-2.6596853986504083,gbr,3
2025-06,2025Q2,3,3.5682475382985506,0.27035246170144944,1.5269295237177534,5.095177062016304,-1.256577062016304,gbr,3
2010-03,2010Q1,3,3.1212953800066905,-0.3832953800066905,0.27777361510661586,3.399068995113306,-0.6610689951133064,rf,3
2010-06,2010Q2,3,5.89496792818422,-4.176067928184221,0.23922751220073615,6.134195440384957,-4.415295440384957,rf,3
2010-09,2010Q3,3,2.7809531914209678,-0.22245319142096776,-0.22241574828565402,2.5585374431353136,-3.744313531373056e-05,rf,3
2010-12,2010Q4,3,2.7238707143559338,0.3905292856440661,0.47607320975189077,3.1999439241078247,-0.08554392410782469,rf,3
2011-03,2011Q1,3,5.405257330968036,-3.490457330968036,-0.29187410842618366,5.113383222541852,-3.1985832225418522,rf,3
2011-06,2011Q2,3,2.900395587329409,-1.566295587329409,-0.23849675862325237,2.661898828706157,-1.3277988287061566,rf,3
2011-09,2011Q3,3,2.4177235966439565,-0.6032235966439565,0.06470864668013428,2.482432243324091,-0.6679322433240908,rf,3
2011-12,2011Q4,3,3.32826676236363,-0.37366676236363006,-0.053916909533044476,3.2743498528305857,-0.3197498528305856,rf,3
2012-03,2012Q1,3,4.596057091093187,-2.7243570910931876,-0.9233915939617285,3.672665497131459,-1.800965497131459,rf,3
2012-06,2012Q2,3,2.6881453937355273,-1.4354453937355274,-0.907205031380518,1.7809403623550093,-0.5282403623550094,rf,3
2012-09,2012Q3,3,1.5254368111737846,1.5805631888262153,0.2628855517823279,1.7883223629561125,1.3176776370438874,rf,3
2012-12,2012Q4,3,2.2897990412378,-1.9112990412378001,-0.98779919807392,1.3019998431638802,-0.9234998431638801,rf,3
2013-03,2013Q1,3,3.3289219167356787,-1.5521219167356788,-0.18606159313391363,3.142860323601765,-1.3660603236017652,rf,3
2013-06,2013Q2,3,1.941842313292969,0.539857686707031,-0.2915434073449726,1.6502989059479964,0.8314010940520036,rf,3
2013-09,2013Q3,3,2.763249114273744,1.3708508857262562,-0.8786504821156331,1.8845986321581107,2.2495013678418894,rf,3
2013-12,2013Q4,3,3.519523695799461,-0.8929236957994613,-0.28222521298743386,3.2372984828120273,-0.6106984828120274,rf,3
2014-03,2014Q1,3,2.322166748693811,-5.252566748693811,-1.3953606943502759,0.9268060543435352,-3.8572060543435347,rf,3
2014-06,2014Q2,3,4.04969859144105,0.5423014085589495,-1.4051917487792673,2.644506842661783,1.9474931573382168,rf,3
2014-09,2014Q3,3,2.925007144842553,2.0416928551574474,-1.3973688896947,1.527638255147853,3.4390617448521477,rf,3
2014-12,2014Q4,3,3.8300171528065095,-1.6126171528065094,-0.4533392027177402,3.3766779500887694,-1.1592779500887693,rf,3
2015-03,2015Q1,3,2.469209503652082,-2.640909503652082,-1.0648692451073902,1.4043402585446918,-1.5760402585446918,rf,3
2015-06,2015Q2,3,2.505096735989509,1.415903264010491,-0.4491976763758023,2.0558990596137066,1.8651009403862933,rf,3
2015-09,2015Q3,3,2.482553037495932,-0.4990530374959319,-0.0250739041262804,2.4574791333696515,-0.4739791333696515,rf,3
2015-12,2015Q4,3,3.197945977322267,-1.8114459773222669,-0.4812422029470147,2.7167037743752522,-1.3302037743752522,rf,3
2016-03,2016Q1,3,2.7243925118269483,-1.6514925118269483,-0.08328203151788405,2.6411104803090644,-1.5682104803090642,rf,3
2016-06,2016Q2,3,2.1256691321032872,-0.7118691321032873,-0.7417671815456012,1.3839019505576862,0.02989804944231389,rf,3
2016-09,2016Q3,3,2.2867520987025216,1.2296479012974784,0.4367384305062208,2.7234905292087426,0.7929094707912576,rf,3
2016-12,2016Q4,3,2.509656155422442,-0.42985615542244204,0.3659325949490077,2.87558875037145,-0.7957887503714498,rf,3
2017-03,2017Q1,3,3.5520430982947464,-2.128943098294746,-0.7410864631961721,2.810956635098574,-1.387856635098574,rf,3
2017-06,2017Q2,3,2.525015417707346,0.5361845822926541,0.10969841937387446,2.6347138370812204,0.4264861629187796,rf,3
2017-09,2017Q3,3,2.130769050637098,1.024930949362902,-0.3045987281603995,1.8261703224766985,1.3295296775233014,rf,3
2017-12,2017Q4,3,3.644789614331701,-0.7568896143317008,-1.0505081327609307,2.5942814815707704,0.2936185184292299,rf,3
2018-03,2018Q1,3,3.526094773865594,-1.535294773865594,-1.8051321557315747,1.7209626181340192,0.2698373818659807,rf,3
2018-06,2018Q2,3,2.743082898047136,1.415417101952864,0.23536557885779275,2.9784484769049286,1.1800515230950714,rf,3
2018-09,2018Q3,3,2.903615485276159,0.452484514723841,0.07250770375572253,2.9761231890318816,0.3799768109681185,rf,3
2018-12,2018Q4,3,2.7942675276867788,-0.6273675276867787,0.37738139442947405,3.171648922116253,-1.0047489221162529,rf,3
2019-03,2019Q1,3,2.249430898166236,0.8773691018337639,0.040039088520870354,2.289469986687106,0.8373300133128936,rf,3
2019-06,2019Q2,3,1.7227646231591283,0.2915353768408717,-0.6725407878854053,1.050223835273723,0.964076164726277,rf,3
2019-09,2019Q3,3,2.682150149041889,-0.5797501490418893,-0.7254627085825104,1.9566874404593788,0.14571255954062112,rf,3
2019-12,2019Q4,3,2.144570728809348,-0.0170707288093479,-0.9690652748041896,1.1755054540051582,0.9519945459948417,rf,3
2020-03,2020Q1,3,2.8396343575148224,-7.833334357514822,-0.30421991191152403,2.5354144456032985,-7.529114445603298,rf,3
2020-06,2020Q2,3,-15.7728580682593,-15.6098419317407,0.5079620396698679,-15.264896028589432,-16.117803971410567,rf,3
2020-09,2020Q3,3,13.30040484324063,20.140595156759375,-0.7941099712491954,12.506294871991434,20.93470512800857,rf,3
2020-12,2020Q4,3,0.24393088244269112,4.081169117557309,-0.019352283482950452,0.22457859895974067,4.100521401040259,rf,3
2021-03,2021Q1,3,6.445527615799353,-0.0845276157993533,0.792340948899156,7.237868564698509,-0.8768685646985093,rf,3
2021-06,2021Q2,3,1.918222702005434,4.806877297994566,0.3701544779297768,2.288377179935211,4.436722820064789,rf,3
2021-09,2021Q3,3,4.940698073811647,-2.636898073811647,-0.9727109913349502,3.9679870824766965,-1.6641870824766967,rf,3
2021-12,2021Q4,3,4.303606980932482,2.5909930190675174,-0.7943508399839968,3.5092561409484855,3.385343859051514,rf,3
2022-03,2022Q1,3,2.92416225086644,-4.49816225086644,0.2013717000655767,3.1255339509320166,-4.699533950932017,rf,3
2022-06,2022Q2,3,4.795762097812129,-5.372662097812129,1.3202168554475189,6.115978953259647,-6.6928789532596475,rf,3
2022-09,2022Q3,3,1.9608755356938952,1.2826244643061049,1.2032833938635936,3.164158929557489,0.07934107044251126,rf,3
2022-12,2022Q4,3,2.315192170977631,0.25830782902236926,1.5281426780673446,3.8433348490449752,-1.2698348490449753,rf,3
2023-03,2023Q1,3,2.3030327572486216,-0.30033275724862163,1.3068377839695595,3.6098705412181813,-1.6071705412181811,rf,3
2023-06,2023Q2,3,2.5579931816692634,-0.4962931816692633,0.25811426198138215,2.8161074436506457,-0.7544074436506454,rf,3
2023-09,2023Q3,3,2.387815169824383,2.473084830175617,0.26903618308489763,2.6568513529092805,2.2040486470907195,rf,3
2023-12,2023Q4,3,2.1419067284431694,1.2547932715568306,0.2754969156326457,2.417403644075815,0.979296355924185,rf,3
2024-03,2024Q1,3,2.5453465618065674,-1.1358465618065674,-2.7124872990727953,-0.1671407372662279,1.5766407372662279,rf,3
2024-06,2024Q2,3,2.5137555024697646,0.4757444975302354,-0.1203065733198875,2.3934489291498773,0.5960510708501229,rf,3
2024-09,2024Q3,3,2.3223262878940147,0.7506737121059852,-0.6845791842627948,1.63774710363122,1.43525289636878,rf,3
2024-12,2024Q4,3,1.7746299209588607,0.6748700790411393,-0.4369698565039967,1.337660064454864,1.111839935545136,rf,3
2025-03,2025Q1,3,3.3456445144029945,-3.8476445144029947,-2.013368374963209,1.3322761394397853,-1.8342761394397855,rf,3
2025-06,2025Q2,3,3.5682475382985506,0.27035246170144944,0.367764775484948,3.9360123137834986,-0.09741231378349857,rf,3
